,id,trial,n1,n2,out
6583,53,29,wind,cloud,none
6584,53,30,storm,earth,none
6585,53,31,storm,lava,none
6586,53,32,steam,mud,none
6587,53,33,water,mud,none
6588,53,34,steam,storm,none
6589,53,35,lava,fire,none
6590,53,36,energy,rain,none
6591,53,37,cloud,water,rain
6592,53,38,fire,earthquake,none
6593,53,39,earthquake,air,none
6594,53,40,earthquake,energy,none
6595,53,41,lava,earth,volcano
6596,53,42,water,volcano,none
6597,53,43,steam,volcano,none
6598,53,44,energy,volcano,ash
6599,53,45,water,ash,none
6600,53,46,rain,ash,none
6601,53,47,mud,ash,none
6602,53,48,energy,ash,none
6603,53,49,storm,ash,none
6604,53,50,wind,volcano,none
6605,53,51,lava,volcano,none
6606,53,52,ash,air,none
6607,53,53,energy,ash,none
6608,53,54,rain,energy,none
6609,53,55,steam,rain,none
6610,53,56,rain,fire,none
6611,53,57,fire,water,steam
6612,53,58,air,earth,dust
6613,53,59,ash,dust,none
6614,53,60,rain,dust,none
6615,53,61,storm,dust,none
6616,53,62,dust,air,none
6617,53,63,cloud,dust,none
6618,53,64,earthquake,dust,none
6619,53,65,dust,fire,gunpowder
6620,53,66,energy,gunpowder,none
6621,53,67,gunpowder,fire,explosion
6622,53,68,earthquake,explosion,none
6623,53,69,steam,explosion,none
6624,53,70,lava,gunpowder,none
6625,53,71,volcano,explosion,none
6626,53,72,explosion,storm,none
6627,53,73,storm,gunpowder,none
6628,53,74,water,gunpowder,none
6629,53,75,gunpowder,air,none
6630,53,76,gunpowder,ash,none
6631,53,77,rain,explosion,none
6632,53,78,steam,gunpowder,none
6633,53,79,explosion,cloud,none
6634,53,80,wind,gunpowder,none
6635,53,81,wind,explosion,none
6636,53,82,earth,explosion,none
6637,53,83,explosion,air,none
6638,53,84,energy,gunpowder,none
6639,53,85,gunpowder,lava,none
6640,53,86,lava,air,stone
6641,53,87,stone,explosion,none
6642,53,88,rain,stone,none
6643,53,89,stone,fire,metal
6644,53,90,storm,metal,none
6645,53,91,metal,fire,none
6646,53,92,gunpowder,metal,bullet
6647,53,93,explosion,bullet,none
6648,53,94,earthquake,metal,none
6649,53,95,metal,earth,none
6650,53,96,metal,water,none
6651,53,97,bullet,air,none
6652,53,98,energy,bullet,none
6653,53,99,wind,bullet,none
6654,53,100,bullet,water,none
6655,53,101,metal,fire,none
6656,53,102,lava,metal,none
6657,53,103,storm,metal,none
6658,53,104,metal,stone,blade
6659,53,105,gunpowder,blade,none
6660,53,106,ash,blade,none
6661,53,107,bullet,blade,none
6662,53,108,stone,blade,none
6663,53,109,energy,blade,none
6664,53,110,storm,blade,none
6665,53,111,fire,blade,none
6666,53,112,bullet,explosion,none
6667,53,113,mud,blade,none
6668,53,114,blade,stone,none
6669,53,115,stone,wind,sand
6670,53,116,blade,sand,none
6671,53,117,water,sand,beach
6672,53,118,air,beach,none
6673,53,119,fire,beach,none
6674,53,120,ash,beach,none
6675,53,121,earthquake,beach,none
6676,53,122,stone,beach,none
6677,53,123,earth,beach,none
6678,53,124,beach,metal,none
6679,53,125,beach,cloud,none
6680,53,126,beach,energy,none
6681,53,127,beach,volcano,none
6682,53,128,beach,stone,none
6683,53,129,beach,dust,none
6684,53,130,stone,ash,none
6685,53,131,water,ash,none
6686,53,132,ash,explosion,none
6687,53,133,lava,air,stone
6688,53,134,beach,rain,none
6689,53,135,rain,fire,none
6690,53,136,sand,metal,none
6691,53,137,volcano,storm,none
6692,53,138,earth,bullet,none
6693,53,139,steam,air,cloud
6694,53,140,explosion,energy,atomic bomb
6695,53,141,explosion,atomic bomb,none
6696,53,142,fire,atomic bomb,none
6697,53,143,beach,atomic bomb,none
6698,53,144,stone,atomic bomb,none
6699,53,145,atomic bomb,bullet,none
6700,53,146,explosion,atomic bomb,none
6701,53,147,atomic bomb,lava,none
6702,53,148,steam,atomic bomb,none
6703,53,149,steam,cloud,none
6704,53,150,atomic bomb,energy,none
6705,53,151,atomic bomb,explosion,none
6706,53,152,atomic bomb,water,none
6707,53,153,metal,atomic bomb,none
6708,53,154,atomic bomb,sand,none
6709,53,155,atomic bomb,blade,none
6710,53,156,wind,atomic bomb,none
6711,53,157,volcano,atomic bomb,none
6712,53,158,storm,atomic bomb,none
6713,53,159,stone,atomic bomb,none
6714,53,160,mud,atomic bomb,none
6715,53,161,earthquake,atomic bomb,none
6716,54,1,fire,earth,lava
6717,54,2,water,air,rain
6718,54,3,air,fire,energy
6719,54,4,fire,water,steam
6720,54,5,earth,energy,earthquake
6721,54,6,air,fire,energy
6722,54,7,rain,steam,none
6723,54,8,steam,energy,none
6724,54,9,air,lava,stone
6725,55,1,water,earth,mud
6726,55,2,water,air,rain
6727,55,3,rain,earth,plant
6728,55,4,plant,fire,tobacco
6729,55,5,fire,tobacco,none
6730,55,6,plant,earth,grass
6731,55,7,air,rain,none
6732,55,8,water,earth,mud
6733,55,9,mud,water,none
6734,55,10,mud,rain,none
6735,55,11,air,fire,energy
6736,55,12,energy,air,wind
6737,55,13,wind,fire,none
6738,55,14,wind,water,none
6739,55,15,plant,wind,none
6740,55,16,fire,energy,none
6741,55,17,air,grass,none
6742,55,18,plant,grass,garden
6743,55,19,rain,garden,none
6744,55,20,air,energy,wind
6745,55,21,wind,plant,none
6746,55,22,fire,water,steam
6747,55,23,steam,grass,none
6748,55,24,steam,air,cloud
6749,55,25,cloud,energy,storm
6750,55,26,storm,fire,none
6751,55,27,water,storm,none
6752,55,28,air,storm,none
6753,55,29,storm,tobacco,none
6754,55,30,air,cloud,sky
6755,55,31,sky,rain,none
6756,55,32,sky,storm,none
6757,55,33,sky,cloud,none
6758,55,34,earth,sky,horizon
6759,55,35,horizon,water,none
6760,55,36,earth,wind,none
6761,55,37,horizon,cloud,none
6762,56,1,earth,water,mud
6763,56,2,fire,water,steam
6764,56,3,fire,air,energy
6765,56,4,energy,fire,none
6766,56,5,air,energy,wind
6767,56,6,fire,wind,none
6768,56,7,water,air,rain
6769,56,8,mud,rain,none
6770,56,9,water,fire,steam
6771,56,10,energy,rain,none
6772,56,11,wind,rain,none
6773,56,12,air,steam,cloud
6774,56,13,cloud,energy,storm
6775,56,14,earth,mud,none
6776,56,15,water,storm,none
6777,56,16,air,rain,none
6778,56,17,fire,wind,none
6779,56,18,earth,rain,plant
6780,56,19,water,plant,algae
6781,56,20,rain,algae,none
6782,56,21,water,algae,none
6783,56,22,wind,rain,none
6784,56,23,air,wind,none
6785,56,24,air,cloud,sky
6786,56,25,sky,plant,none
6787,56,26,earth,sky,horizon
6788,56,27,water,plant,algae
6789,56,28,storm,rain,none
6790,56,29,earth,storm,none
6791,56,30,fire,rain,none
6792,56,31,air,rain,none
6793,56,32,energy,horizon,none
6794,56,33,energy,storm,none
6795,56,34,algae,storm,none
6796,56,35,wind,sky,none
6797,56,36,wind,plant,none
6798,56,37,air,plant,none
6799,56,38,horizon,algae,none
6800,56,39,fire,plant,tobacco
6801,56,40,water,tobacco,none
6802,56,41,horizon,tobacco,none
6803,56,42,energy,fire,none
6804,56,43,energy,cloud,storm
6805,56,44,earth,plant,grass
6806,56,45,rain,grass,none
6807,56,46,grass,water,dew
6808,56,47,water,grass,dew
6809,56,48,horizon,plant,none
6810,56,49,rain,mud,none
6811,56,50,earth,grass,none
6812,57,1,air,fire,energy
6813,57,2,energy,fire,none
6814,57,3,fire,earth,lava
6815,57,4,energy,lava,none
6816,57,5,energy,water,steam
6817,57,6,steam,lava,none
6818,57,7,steam,water,none
6819,57,8,steam,fire,none
6820,57,9,steam,earth,geyser
6821,57,10,geyser,water,none
6822,57,11,geyser,fire,none
6823,57,12,geyser,earth,none
6824,57,13,geyser,air,none
6825,57,14,geyser,energy,none
6826,57,15,geyser,lava,none
6827,57,16,geyser,steam,none
6828,57,17,air,lava,stone
6829,57,18,water,stone,none
6830,57,19,earth,stone,none
6831,57,20,fire,stone,metal
6832,57,21,steam,stone,none
6833,57,22,geyser,stone,none
6834,57,23,water,stone,none
6835,57,24,fire,stone,metal
6836,57,25,earth,stone,none
6837,57,26,air,stone,sand
6838,57,27,energy,stone,none
6839,57,28,geyser,stone,none
6840,57,29,lava,stone,none
6841,57,30,metal,stone,blade
6842,57,31,blade,stone,none
6843,57,32,sand,stone,sandstone
6844,57,33,sandstone,stone,none
6845,57,34,steam,stone,none
6846,57,35,water,blade,none
6847,57,36,fire,blade,none
6848,57,37,earth,blade,none
6849,57,38,air,blade,none
6850,57,39,energy,blade,none
6851,57,40,geyser,blade,none
6852,57,41,lava,blade,none
6853,57,42,metal,blade,sword
6854,57,43,fire,sandstone,none
6855,57,44,water,sword,none
6856,57,45,fire,sword,none
6857,57,46,earth,sword,none
6858,57,47,air,sword,none
6859,57,48,energy,sword,lightsaber
6860,57,49,geyser,sword,none
6861,57,50,lava,sword,none
6862,57,51,lightsaber,sword,none
6863,57,52,metal,sword,none
6864,57,53,sand,sword,none
6865,57,54,sword,sandstone,none
6866,57,55,blade,stone,none
6867,57,56,water,steam,none
6868,57,57,fire,steam,none
6869,57,58,earth,steam,geyser
6870,57,59,blade,steam,none
6871,57,60,energy,steam,none
6872,57,61,geyser,steam,none
6873,57,62,metal,metal,none
6874,57,63,lightsaber,metal,none
6875,57,64,water,sandstone,none
6876,57,65,fire,sandstone,none
6877,57,66,sandstone,earth,none
6878,57,67,air,sandstone,none
6879,57,68,air,sandstone,none
6880,57,69,energy,sandstone,none
6881,57,70,lava,sandstone,none
6882,57,71,metal,sandstone,none
6883,57,72,steam,sandstone,none
6884,57,73,stone,steam,none
6885,57,74,sword,stone,excalibur
6886,57,75,energy,excalibur,none
6887,57,76,excalibur,water,none
6888,57,77,excalibur,air,none
6889,57,78,energy,water,steam
6890,57,79,energy,fire,none
6891,57,80,earth,energy,earthquake
6892,57,81,energy,air,wind
6893,57,82,energy,blade,none
6894,57,83,earthquake,energy,none
6895,57,84,excalibur,energy,none
6896,57,85,geyser,energy,none
6897,57,86,geyser,energy,none
6898,57,87,energy,energy,none
6899,57,88,geyser,energy,none
6900,57,89,lava,energy,none
6901,57,90,metal,energy,electricity
6902,57,91,electricity,energy,none
6903,57,92,sand,energy,sandstorm
6904,57,93,sandstone,energy,none
6905,57,94,sandstorm,energy,none
6906,57,95,steam,energy,none
6907,57,96,stone,energy,none
6908,57,97,sword,energy,lightsaber
6909,57,98,wind,energy,hurricane
6910,57,99,wind,hurricane,none
6911,57,100,earthquake,water,none
6912,57,101,earthquake,fire,none
6913,57,102,energy,earth,earthquake
6914,57,103,earthquake,earth,mountain
6915,57,104,mountain,energy,none
6916,57,105,earthquake,electricity,none
6917,57,106,electricity,electricity,none
6918,57,107,excalibur,earthquake,none
6919,57,108,geyser,earthquake,none
6920,57,109,hurricane,earthquake,none
6921,57,110,blade,earthquake,none
6922,57,111,sword,wind,none
6923,57,112,stone,wind,sand
6924,57,113,sandstone,wind,none
6925,57,114,sand,wind,dune
6926,57,115,mountain,wind,none
6927,57,116,metal,wind,none
6928,57,117,lightsaber,wind,none
6929,57,118,hurricane,wind,none
6930,57,119,excalibur,wind,none
6931,57,120,energy,wind,hurricane
6932,57,121,electricity,wind,none
6933,57,122,dune,wind,none
6934,57,123,blade,wind,none
6935,57,124,wind,earth,none
6936,57,125,fire,wind,none
6937,57,126,water,wind,none
6938,57,127,energy,mountain,none
6939,57,128,wind,metal,none
6940,57,129,electricity,metal,wire
6941,57,130,metal,wire,none
6942,57,131,energy,wire,none
6943,57,132,electricity,wire,none
6944,57,133,water,wire,none
6945,57,134,wire,fire,none
6946,57,135,earth,wire,none
6947,57,136,air,wire,none
6948,57,137,blade,wire,none
6949,57,138,dune,wire,none
6950,57,139,electricity,wire,none
6951,57,140,excalibur,wire,none
6952,57,141,geyser,wire,none
6953,57,142,wire,lightsaber,none
6954,57,143,hurricane,sandstorm,none
6955,57,144,steam,sandstone,none
6956,57,145,water,wire,none
6957,58,1,water,air,rain
6958,58,2,air,rain,none
6959,58,3,water,rain,none
6960,58,4,water,fire,steam
6961,58,5,water,earth,mud
6962,58,6,water,mud,none
6963,58,7,fire,water,steam
6964,58,8,water,fire,steam
6965,58,9,fire,earth,lava
6966,58,10,fire,air,energy
6967,58,11,fire,energy,none
6968,58,12,fire,rain,none
6969,58,13,earth,air,dust
6970,58,14,earth,dust,none
6971,58,15,earth,energy,earthquake
6972,58,16,earth,energy,earthquake
6973,58,17,earth,lava,volcano
6974,58,18,earth,rain,plant
6975,58,19,air,plant,none
6976,58,20,energy,lava,none
6977,58,21,energy,earthquake,none
6978,58,22,water,earthquake,none
6979,58,23,energy,plant,none
6980,58,24,energy,rain,none
6981,58,25,volcano,steam,none
6982,58,26,volcano,earthquake,none
6983,58,27,plant,rain,none
6984,58,28,steam,dust,none
6985,58,29,volcano,earth,none
6986,58,30,lava,plant,none
6987,58,31,energy,steam,none
6988,58,32,plant,air,none
6989,58,33,steam,dust,none
6990,58,34,fire,plant,tobacco
6991,58,35,dust,energy,none
6992,58,36,tobacco,energy,none
6993,58,37,tobacco,rain,none
6994,58,38,tobacco,water,none
6995,58,39,tobacco,mud,none
6996,58,40,tobacco,volcano,none
6997,58,41,mud,plant,swamp
6998,58,42,dust,swamp,none
6999,58,43,rain,swamp,none
7000,58,44,swamp,plant,none
7001,58,45,energy,volcano,ash
7002,58,46,water,ash,none
7003,58,47,ash,energy,none
7004,58,48,ash,rain,none
7005,58,49,tobacco,rain,none
7006,58,50,earthquake,ash,none
7007,58,51,air,ash,none
7008,58,52,energy,lava,none
7009,58,53,swamp,tobacco,none
7010,58,54,tobacco,volcano,none
7011,58,55,air,lava,stone
7012,58,56,earthquake,stone,none
7013,58,57,stone,swamp,none
7014,58,58,stone,volcano,none
7015,58,59,ash,energy,none
7016,58,60,ash,plant,none
7017,58,61,ash,steam,none
7018,58,62,volcano,earthquake,none
7019,58,63,rain,steam,none
7020,58,64,earthquake,lava,none
7021,58,65,stone,steam,none
7022,58,66,stone,tobacco,none
7023,58,67,volcano,tobacco,none
7024,58,68,tobacco,fire,none
7025,58,69,tobacco,earth,none
7026,58,70,tobacco,air,none
7027,58,71,tobacco,ash,none
7028,58,72,tobacco,earthquake,none
7029,58,73,tobacco,energy,none
7030,58,74,tobacco,energy,none
7031,58,75,tobacco,mud,none
7032,58,76,tobacco,rain,none
7033,58,77,tobacco,stone,none
7034,58,78,volcano,ash,none
7035,58,79,volcano,dust,none
7036,58,80,volcano,earthquake,none
7037,58,81,volcano,energy,ash
7038,58,82,ash,energy,none
7039,58,83,ash,plant,none
7040,58,84,ash,rain,none
7041,58,85,dust,steam,none
7042,58,86,dust,swamp,none
7043,58,87,water,tobacco,none
7044,58,88,water,air,rain
7045,58,89,energy,plant,none
7046,58,90,plant,rain,none
7047,58,91,plant,stone,moss
7048,58,92,moss,plant,none
7049,58,93,moss,tobacco,none
7050,58,94,moss,swamp,none
7051,58,95,moss,fire,none
7052,58,96,water,moss,none
7053,58,97,moss,rain,none
7054,58,98,moss,steam,none
7055,58,99,lava,moss,none
7056,58,100,tobacco,moss,none
7057,58,101,rain,stone,none
7058,58,102,stone,plant,moss
7059,58,103,moss,dust,none
7060,58,104,moss,water,none
7061,58,105,moss,swamp,none
7062,58,106,tobacco,moss,none
7063,58,107,volcano,moss,none
7064,58,108,moss,energy,none
7065,58,109,moss,rain,none
7066,58,110,air,volcano,none
7067,58,111,air,tobacco,none
7068,58,112,air,swamp,none
7069,58,113,air,ash,none
7070,58,114,air,dust,none
7071,58,115,air,energy,wind
7072,58,116,wind,rain,none
7073,58,117,wind,water,none
7074,58,118,fire,wind,none
7075,58,119,wind,air,none
7076,58,120,wind,ash,none
7077,58,121,wind,earthquake,none
7078,58,122,wind,energy,hurricane
7079,58,123,wind,plant,none
7080,58,124,wind,steam,none
7081,58,125,hurricane,energy,none
7082,58,126,hurricane,fire,none
7083,58,127,hurricane,stone,none
7084,58,128,hurricane,lava,none
7085,58,129,hurricane,rain,none
7086,58,130,wind,fire,none
7087,58,131,wind,water,none
7088,58,132,wind,swamp,none
7089,58,133,wind,steam,none
7090,58,134,wind,ash,none
7091,58,135,wind,dust,none
7092,58,136,tobacco,wind,none
7093,58,137,wind,swamp,none
7094,58,138,plant,rain,none
7095,58,139,plant,water,algae
7096,58,140,algae,dust,none
7097,58,141,algae,ash,none
7098,58,142,algae,swamp,none
7099,58,143,algae,tobacco,none
7100,58,144,algae,hurricane,none
7101,58,145,hurricane,lava,none
7102,58,146,moss,plant,none
7103,58,147,lava,rain,none
7104,58,148,algae,fire,none
7105,58,149,algae,energy,none
7106,58,150,algae,moss,none
7107,58,151,wind,energy,hurricane
7108,58,152,hurricane,rain,none
7109,58,153,rain,plant,none
7110,58,154,plant,mud,swamp
7111,58,155,wind,dust,none
7112,58,156,volcano,energy,ash
7113,59,1,water,earth,mud
7114,59,2,earth,mud,none
7115,59,3,mud,fire,brick
7116,59,4,air,mud,none
7117,59,5,water,air,rain
7118,59,6,rain,mud,none
7119,59,7,rain,brick,none
7120,59,8,rain,earth,plant
7121,59,9,plant,rain,none
7122,59,10,plant,water,algae
7123,59,11,algae,mud,none
7124,59,12,algae,air,none
7125,59,13,algae,earth,none
7126,59,14,water,algae,none
7127,59,15,fire,earth,lava
7128,59,16,lava,water,obsidian
7129,59,17,obsidian,algae,none
7130,59,18,obsidian,plant,none
7131,59,19,obsidian,earth,none
7132,59,20,fire,obsidian,none
7133,59,21,plant,air,none
7134,59,22,earth,rain,plant
7135,59,23,water,fire,steam
7136,59,24,steam,earth,geyser
7137,59,25,air,fire,energy
7138,59,26,algae,fire,none
7139,59,27,brick,fire,none
7140,59,28,fire,energy,none
7141,59,29,geyser,fire,none
7142,59,30,lava,fire,none
7143,59,31,mud,fire,brick
7144,59,32,mud,fire,brick
7145,59,33,plant,fire,tobacco
7146,59,34,rain,fire,none
7147,59,35,steam,fire,none
7148,59,36,tobacco,fire,none
7149,59,37,air,earth,dust
7150,59,38,algae,earth,none
7151,59,39,brick,earth,none
7152,59,40,dust,earth,none
7153,59,41,energy,earth,earthquake
7154,59,42,geyser,earth,none
7155,59,43,earthquake,earth,mountain
7156,59,44,lava,earth,volcano
7157,59,45,mountain,earth,none
7158,59,46,mud,earth,none
7159,59,47,obsidian,earth,none
7160,59,48,plant,earth,grass
7161,59,49,rain,earth,plant
7162,59,50,steam,earth,geyser
7163,59,51,tobacco,earth,none
7164,59,52,volcano,earth,none
7165,59,53,water,air,rain
7166,59,54,fire,air,energy
7167,59,55,earth,air,dust
7168,59,56,algae,air,none
7169,59,57,brick,air,none
7170,59,58,dust,air,none
7171,59,59,earthquake,air,none
7172,59,60,energy,air,wind
7173,59,61,geyser,air,none
7174,59,62,grass,air,none
7175,59,63,lava,air,stone
7176,59,64,lava,air,stone
7177,59,65,mountain,air,none
7178,59,66,mud,air,none
7179,59,67,mud,earth,none
7180,59,68,obsidian,earth,none
7181,59,69,plant,earth,grass
7182,59,70,rain,earth,plant
7183,59,71,steam,earth,geyser
7184,59,72,stone,earth,none
7185,59,73,tobacco,earth,none
7186,59,74,volcano,earth,none
7187,59,75,wind,earth,none
7188,59,76,water,algae,none
7189,59,77,fire,algae,none
7190,59,78,earth,algae,none
7191,59,79,algae,air,none
7192,59,80,algae,brick,none
7193,59,81,algae,dust,none
7194,59,82,algae,earthquake,none
7195,59,83,algae,energy,none
7196,59,84,algae,geyser,none
7197,59,85,algae,grass,none
7198,59,86,algae,lava,none
7199,59,87,algae,mountain,none
7200,59,88,algae,mud,none
7201,59,89,algae,obsidian,none
7202,59,90,algae,plant,none
7203,59,91,algae,rain,none
7204,59,92,algae,steam,none
7205,59,93,algae,stone,moss
7206,59,94,algae,tobacco,none
7207,59,95,algae,volcano,none
7208,59,96,algae,wind,none
7209,59,97,brick,water,none
7210,59,98,brick,fire,none
7211,59,99,brick,earth,none
7212,59,100,brick,air,none
7213,59,101,brick,algae,none
7214,59,102,dust,brick,none
7215,59,103,brick,earthquake,none
7216,59,104,brick,energy,none
7217,59,105,brick,geyser,none
7218,59,106,brick,grass,none
7219,59,107,brick,lava,none
7220,59,108,brick,moss,none
7221,59,109,brick,mountain,none
7222,59,110,brick,obsidian,none
7223,59,111,brick,plant,none
7224,59,112,brick,rain,none
7225,59,113,brick,steam,none
